best-25000-1,480.585876464843750000, 419.617126464843750000,  , 9.935058593750000000,  64,  68211
best-25000-1,479.549316406250000000, 418.664672851562500000,  , 9.932556152343750000,  64,  68217
best-25000-1,483.057678222656250000, 422.119323730468750000,  , 9.931030273437500000,  63,  68196.5
best-25000-1,248.147460937500000000, 217.125732421875000000,  , 5.125122070312500000,  58,  34766.1
best-25000-1,473.955383300781250000, 413.291687011718750000,  , 9.923095703125000000,  57,  68149.9
best-25000-1,249.855163574218750000, 218.768554687500000000,  , 5.124755859375000000,  64,  34741.2
best-25000-1,476.124755859375000000, 415.427673339843750000,  , 9.927185058593750000,  57,  68184.9
best-25000-1,478.496643066406250000, 417.738098144531250000,  , 9.927307128906250000,  63,  68200.4
best-25000-1,473.788452148437500000, 413.253417968750000000,  , 9.950561523437500000,  56,  68175.9
best-25000-1,477.307067871093750000, 416.558227539062500000,  , 9.935668945312500000,  63,  68198.2
best-25000-1,477.785278320312500000, 417.209533691406250000,  , 9.910217285156250000,  63,  68127.8
best-25000-1,247.539245605468750000, 216.545410156250000000,  , 5.123962402343750000,  57,  34768.1
best-25000-1,247.685363769531250000, 216.715881347656250000,  , 5.127502441406250000,  57,  34765.7
best-25000-1,475.835449218750000000, 415.163940429687500000,  , 9.924621582031250000,  63,  68177.1
best-25000-1,249.301452636718750000, 218.353942871093750000,  , 5.122070312500000000,  57,  34753.5
best-25000-1,475.352539062500000000, 414.612548828125000000,  , 9.936279296875000000,  56,  68206.2
best-25000-1,247.486694335937500000, 216.423156738281250000,  , 5.133056640625000000,  57,  34773.6
best-25000-1,479.309387207031250000, 418.453857421875000000,  , 9.949279785156250000,  63,  68183.2
best-25000-1,248.239013671875000000, 217.255615234375000000,  , 5.134338378906250000,  57,  34781.4
best-25000-1,476.988769531250000000, 416.255737304687500000,  , 9.922058105468750000,  63,  68163.7
best-25000-1,473.130981445312500000, 412.310241699218750000,  , 9.932067871093750000,  56,  68195.8
best-25000-1,247.994323730468750000, 216.987060546875000000,  , 5.131774902343750000,  57,  34769.8
best-25000-1,255.970947265625000000, 224.279968261718750000,  , 5.189636230468750000,  64,  35412.8
best-25000-1,475.717285156250000000, 414.991943359375000000,  , 9.960632324218750000,  57,  68286.3
best-25000-1,476.059631347656250000, 415.428100585937500000,  , 9.926452636718750000,  57,  68162.8
best-25000-1,480.525024414062500000, 419.607971191406250000,  , 9.964416503906250000,  63,  68293
best-25000-1,251.122558593750000000, 220.054077148437500000,  , 5.132324218750000000,  64,  34777.9
best-25000-1,481.687316894531250000, 420.832214355468750000,  , 9.960266113281250000,  63,  68290.2
best-25000-1,472.638305664062500000, 412.139953613281250000,  , 9.935485839843750000,  56,  68228.9
best-25000-1,348.698913574218750000, 307.747802734375000000,  , 6.745849609375000000,  59,  45841.3
best-50000-1,1022.841857910156250000, 896.953735351562500000,  , 20.445861816406250000,  64,  141169
best-50000-1,1002.533508300781250000, 879.190368652343750000,  , 19.994445800781250000,  65,  138230
best-50000-1,999.185974121093750000, 875.753662109375000000,  , 20.033020019531250000,  65,  138275
best-50000-1,1001.276367187500000000, 877.940612792968750000,  , 20.021728515625000000,  64,  138225
best-50000-1,992.323913574218750000, 869.362548828125000000,  , 20.038024902343750000,  57,  138303
best-50000-1,1889.999328613281250000, 1648.894409179687500000,  , 39.155944824218750000,  56,  271567
best-50000-1,1912.577392578125000000, 1671.178894042968750000,  , 39.181640625000000000,  62,  271572
best-50000-1,1909.330261230468750000, 1668.099609375000000000,  , 39.170166015625000000,  63,  271608
best-50000-1,1890.923095703125000000, 1650.147827148437500000,  , 39.180603027343750000,  56,  271564
best-50000-1,1391.759094238281250000, 1229.253662109375000000,  , 26.351074218750000000,  60,  182428
best-50000-1,1907.506469726562500000, 1665.773620605468750000,  , 39.166320800781250000,  63,  271542
best-50000-1,1021.734252929687500000, 896.025573730468750000,  , 20.396789550781250000,  64,  141156
best-50000-1,1905.024475097656250000, 1663.393127441406250000,  , 39.193969726562500000,  62,  271650
best-50000-1,1905.207702636718750000, 1663.939819335937500000,  , 39.195007324218750000,  62,  271660
best-50000-1,1885.944091796875000000, 1644.637634277343750000,  , 39.198425292968750000,  56,  271642
best-50000-1,996.997436523437500000, 873.815734863281250000,  , 20.037475585937500000,  58,  138333
best-50000-1,1003.861999511718750000, 880.291870117187500000,  , 20.103759765625000000,  65,  138360
best-50000-1,1905.479492187500000000, 1663.842651367187500000,  , 39.152282714843750000,  63,  271578
best-50000-1,1902.963134765625000000, 1661.930419921875000000,  , 39.194335937500000000,  57,  271639
best-50000-1,1001.434631347656250000, 878.309265136718750000,  , 19.997253417968750000,  64,  138208
best-50000-1,1008.499084472656250000, 885.110107421875000000,  , 20.029235839843750000,  64,  138261
best-50000-1,993.479064941406250000, 870.187561035156250000,  , 20.061828613281250000,  57,  138681
best-50000-1,994.214172363281250000, 871.281066894531250000,  , 20.054443359375000000,  57,  138444
best-50000-1,1889.995605468750000000, 1648.745239257812500000,  , 39.185974121093750000,  57,  271616
best-50000-1,1893.273315429687500000, 1652.186157226562500000,  , 39.183349609375000000,  57,  271561
best-50000-1,1886.764221191406250000, 1645.653991699218750000,  , 39.169250488281250000,  56,  271584
best-50000-1,1009.009277343750000000, 885.737487792968750000,  , 20.002136230468750000,  65,  138238
best-50000-1,1901.767883300781250000, 1660.016418457031250000,  , 39.159240722656250000,  62,  271553
best-50000-1,1891.005249023437500000, 1649.715148925781250000,  , 39.253967285156250000,  56,  271642
best-50000-1,1923.495849609375000000, 1681.666076660156250000,  , 39.195434570312500000,  62,  271663
best-75000-1,4292.773376464843750000, 3750.340270996093750000,  , 87.914978027343750000,  62,  610471
best-75000-1,2326.247070312500000000, 2041.548278808593750000,  , 46.038452148437500000,  64,  319069
best-75000-1,3153.476562500000000000, 2787.073791503906250000,  , 59.145141601562500000,  60,  410332
best-75000-1,2287.835937500000000000, 2008.584472656250000000,  , 45.108947753906250000,  64,  312570
best-75000-1,3157.014587402343750000, 2790.592590332031250000,  , 59.106994628906250000,  60,  410337
best-75000-1,3199.629882812500000000, 2832.363952636718750000,  , 59.148315429687500000,  68,  410349
best-75000-1,2336.989807128906250000, 2052.803710937500000000,  , 46.029724121093750000,  64,  319009
best-75000-1,3144.731018066406250000, 2779.029724121093750000,  , 59.157958984375000000,  59,  410388
best-75000-1,3202.472900390625000000, 2835.239562988281250000,  , 59.149108886718750000,  68,  410355
best-75000-1,3206.668457031250000000, 2839.150390625000000000,  , 59.163146972656250000,  68,  410408
best-75000-1,3187.458251953125000000, 2820.085205078125000000,  , 59.170349121093750000,  67,  410460
best-75000-1,3192.796081542968750000, 2825.581115722656250000,  , 59.130310058593750000,  68,  410395
best-75000-1,2308.661621093750000000, 2024.233093261718750000,  , 46.010986328125000000,  58,  319083
best-75000-1,3148.306457519531250000, 2782.414855957031250000,  , 59.152099609375000000,  60,  410388
best-75000-1,2342.457641601562500000, 2058.238891601562500000,  , 46.052429199218750000,  65,  319274
best-75000-1,2306.222656250000000000, 2022.205627441406250000,  , 46.052917480468750000,  57,  319153
best-75000-1,4280.633300781250000000, 3738.487731933593750000,  , 87.893737792968750000,  57,  610388
best-75000-1,3144.545776367187500000, 2778.346557617187500000,  , 59.121520996093750000,  60,  410293
best-75000-1,3161.895812988281250000, 2795.647338867187500000,  , 59.119812011718750000,  60,  410341
best-75000-1,3185.052673339843750000, 2817.675903320312500000,  , 59.165100097656250000,  68,  410486
best-75000-1,3179.965270996093750000, -259330.971679687500000000,  , 59.175354003906250000,  68,  410520
best-75000-1,3192.024230957031250000, 2824.485046386718750000,  , 59.137390136718750000,  68,  410446
best-75000-1,3191.002380371093750000, 2823.726745605468750000,  , 59.118713378906250000,  68,  410308
best-75000-1,4297.461120605468750000, 3754.658447265625000000,  , 87.909484863281250000,  57,  610447
best-75000-1,2268.818054199218750000, 1989.944702148437500000,  , 45.103149414062500000,  58,  312546
best-75000-1,3154.270507812500000000, 2787.982482910156250000,  , 59.133972167968750000,  60,  410410
best-75000-1,4303.542236328125000000, 3760.060180664062500000,  , 87.897399902343750000,  63,  610364
best-75000-1,3149.528015136718750000, 2783.794250488281250000,  , 59.138488769531250000,  60,  410285
best-75000-1,3209.557983398437500000, 2842.214416503906250000,  , 59.170471191406250000,  68,  410464
best-75000-1,3146.675170898437500000, 2780.595153808593750000,  , 59.152465820312500000,  59,  410385
best-100000-1,5669.522766113281250000, 5017.277404785156250000,  , 105.254150390625000000,  60,  731160
best-100000-1,5667.572692871093750000, 5014.807739257812500000,  , 105.326416015625000000,  60,  731488
best-100000-1,5666.183532714843750000, 5013.754943847656250000,  , 105.280578613281250000,  60,  731410
best-100000-1,5657.816772460937500000, 5005.422851562500000000,  , 105.335083007812500000,  60,  731468
best-100000-1,5678.290283203125000000, 5025.013610839843750000,  , 105.301940917968750000,  68,  731331
best-100000-1,5723.257263183593750000, 5069.162292480468750000,  , 105.319213867187500000,  68,  731401
best-100000-1,5651.120300292968750000, 4998.951232910156250000,  , 105.283569335937500000,  60,  731155
best-100000-1,5657.714782714843750000, 5005.366333007812500000,  , 105.329711914062500000,  60,  731449
best-100000-1,5721.406921386718750000, 5067.192932128906250000,  , 105.302673339843750000,  67,  731337
best-100000-1,5697.632507324218750000, 5044.710754394531250000,  , 105.311584472656250000,  60,  731391
best-100000-1,5733.083740234375000000, 5079.074401855468750000,  , 105.291503906250000000,  68,  731260
best-100000-1,5658.178222656250000000, 5005.819824218750000000,  , 105.369812011718750000,  60,  731364
best-100000-1,5758.398925781250000000, 5104.990539550781250000,  , 105.286437988281250000,  68,  731360
best-100000-1,5677.024963378906250000, 5024.311035156250000000,  , 105.286621093750000000,  60,  731318
best-100000-1,5710.892944335937500000, 5057.971801757812500000,  , 105.247741699218750000,  60,  731164
best-100000-1,5654.861206054687500000, 5002.514526367187500000,  , 105.273437500000000000,  60,  731286
best-100000-1,-256387.683471679687500000, 5102.593383789062500000,  , 105.319335937500000000,  68,  731376
best-100000-1,5707.632019042968750000, 5055.036621093750000000,  , 105.261596679687500000,  60,  731305
best-100000-1,5725.868652343750000000, 5072.202270507812500000,  , 105.293273925781250000,  68,  731252
best-100000-1,5647.121582031250000000, 4994.549682617187500000,  , 105.550720214843750000,  60,  731539
best-100000-1,5746.343139648437500000, 5092.121887207031250000,  , 105.280944824218750000,  68,  731422
best-100000-1,4218.373657226562500000, 3707.810119628906250000,  , 82.544494628906250000,  65,  572842
best-100000-1,5651.700927734375000000, 4999.955322265625000000,  , 105.308166503906250000,  60,  731330
best-100000-1,5732.894226074218750000, 5079.358093261718750000,  , 105.310424804687500000,  68,  731381
best-100000-1,5708.069580078125000000, 5054.173217773437500000,  , 105.281677246093750000,  68,  731330
best-100000-1,5660.046691894531250000, 5008.077758789062500000,  , 105.290039062500000000,  60,  731244
best-100000-1,5734.835998535156250000, 5080.968566894531250000,  , 105.284240722656250000,  68,  731396
best-100000-1,5738.110900878906250000, 5083.943176269531250000,  , 105.317443847656250000,  68,  731384
best-100000-1,5712.250061035156250000, 5058.629028320312500000,  , 105.307617187500000000,  68,  731361
best-100000-1,5759.263854980468750000, 5105.897949218750000000,  , 105.288818359375000000,  68,  731427
best-125000-1,8995.852783203125000000, 7973.757934570312500000,  , 164.763061523437500000,  68,  1.14492E+06
best-125000-1,9074.877380371093750000, 8052.607116699218750000,  , 164.745605468750000000,  68,  1.14486E+06
best-125000-1,9012.168029785156250000, 7990.208007812500000000,  , 164.731140136718750000,  60,  1.14481E+06
best-125000-1,8951.302307128906250000, 7929.938293457031250000,  , 164.769165039062500000,  60,  1.14477E+06
best-125000-1,8912.423461914062500000, 7891.848144531250000000,  , 164.710632324218750000,  60,  1.14455E+06
best-125000-1,8941.461364746093750000, 7920.328613281250000000,  , 164.779663085937500000,  68,  1.14491E+06
best-125000-1,9009.823364257812500000, 7986.614318847656250000,  , 164.785278320312500000,  68,  1.14492E+06
best-125000-1,9004.059387207031250000, 7981.045166015625000000,  , 164.793701171875000000,  68,  1.14491E+06
best-125000-1,9029.295715332031250000, 8004.493530273437500000,  , 164.851135253906250000,  68,  1.14492E+06
best-125000-1,12055.414489746093750000, 10549.523315429687500000,  , 243.786193847656250000,  62,  1.69468E+06
best-125000-1,9045.722656250000000000, -254121.720031738281250000,  , 164.762817382812500000,  68,  1.14494E+06
best-125000-1,8903.078857421875000000, 7882.962463378906250000,  , 164.717773437500000000,  60,  1.14464E+06
best-125000-1,8912.822570800781250000, 7892.742309570312500000,  , 164.756469726562500000,  60,  1.14464E+06
best-125000-1,9128.022399902343750000, 8101.165222167968750000,  , 170.213134765625000000,  69,  1.14581E+06
best-125000-1,9006.815612792968750000, 7983.704101562500000000,  , 164.777404785156250000,  68,  1.14487E+06
best-125000-1,9028.137573242187500000, 8004.350769042968750000,  , 164.778137207031250000,  68,  1.14481E+06
best-125000-1,8910.526367187500000000, 7889.101684570312500000,  , 164.768493652343750000,  60,  1.14479E+06
best-125000-1,9002.078857421875000000, 7978.947021484375000000,  , 164.764526367187500000,  60,  1.1448E+06
best-125000-1,8893.193664550781250000, 7872.143737792968750000,  , 164.732238769531250000,  60,  1.14459E+06
best-125000-1,8928.350952148437500000, 7907.137817382812500000,  , 164.713012695312500000,  60,  1.1446E+06
best-125000-1,-253115.808349609375000000, 8006.209228515625000000,  , 164.767883300781250000,  68,  1.14484E+06
best-125000-1,8909.556762695312500000, 7887.781127929687500000,  , 164.784729003906250000,  60,  1.14482E+06
best-125000-1,8986.948425292968750000, 7964.825622558593750000,  , 164.738342285156250000,  61,  1.14484E+06
best-125000-1,8877.664855957031250000, 7856.666625976562500000,  , 164.798522949218750000,  60,  1.14487E+06
best-125000-1,9066.212219238281250000, 8039.553100585937500000,  , 170.416259765625000000,  68,  1.14599E+06
best-125000-1,9026.896423339843750000, 8005.234558105468750000,  , 164.776977539062500000,  68,  1.14485E+06
best-125000-1,9021.913024902343750000, 8000.120544433593750000,  , 164.912475585937500000,  69,  1.14488E+06
best-125000-1,8928.358764648437500000, 7906.637207031250000000,  , 164.722473144531250000,  60,  1.14458E+06
best-125000-1,9124.032104492187500000, 8101.757690429687500000,  , 164.814392089843750000,  69,  1.14502E+06
best-125000-1,8939.648437500000000000, 7917.315307617187500000,  , 164.711120605468750000,  60,  1.14462E+06
best-150000-1,13230.716369628906250000, 11756.696105957031250000,  , 237.486267089843750000,  69,  1.65081E+06
best-150000-1,13059.228942871093750000, 11584.818359375000000000,  , 237.538330078125000000,  68,  1.65083E+06
best-150000-1,13000.663879394531250000, 11527.074279785156250000,  , 237.529663085937500000,  68,  1.65083E+06
best-150000-1,13033.859375000000000000, 11560.003967285156250000,  , 237.518920898437500000,  68,  1.65075E+06
best-150000-1,13045.783081054687500000, 11570.967041015625000000,  , 237.519958496093750000,  69,  1.65074E+06
best-150000-1,13048.671752929687500000, 11574.909545898437500000,  , 237.564147949218750000,  68,  1.65104E+06
best-150000-1,13079.041748046875000000, 11604.040283203125000000,  , 237.552734375000000000,  68,  1.65096E+06
best-150000-1,12941.607482910156250000, 11468.493469238281250000,  , 237.462890625000000000,  60,  1.65034E+06
best-150000-1,12886.430786132812500000, -250730.450500488281250000,  , 237.461975097656250000,  60,  1.65047E+06
best-150000-1,13059.450195312500000000, 11584.790344238281250000,  , 237.639221191406250000,  68,  1.65093E+06
best-150000-1,12995.138061523437500000, 11520.299499511718750000,  , 237.511291503906250000,  60,  1.65064E+06
best-150000-1,12974.775146484375000000, 11499.471435546875000000,  , 237.598388671875000000,  60,  1.65082E+06
best-150000-1,13033.378845214843750000, 11558.178771972656250000,  , 237.506530761718750000,  68,  1.65068E+06
best-150000-1,-249223.188476562500000000, 11447.298522949218750000,  , 237.531433105468750000,  60,  1.65062E+06
best-150000-1,13043.133178710937500000, 11569.166442871093750000,  , 237.523132324218750000,  68,  1.65072E+06
best-150000-1,12991.426330566406250000, 11517.722290039062500000,  , 237.698364257812500000,  60,  1.65052E+06
best-150000-1,12881.422607421875000000, 11408.812377929687500000,  , 237.521728515625000000,  60,  1.65038E+06
best-150000-1,12888.082519531250000000, 11415.553039550781250000,  , 237.462524414062500000,  60,  1.65042E+06
best-150000-1,13045.385803222656250000, 11571.097839355468750000,  , 237.530639648437500000,  69,  1.65072E+06
best-150000-1,13180.904113769531250000, 11706.807739257812500000,  , 237.505920410156250000,  69,  1.65073E+06
best-150000-1,13087.680969238281250000, 11612.240295410156250000,  , 237.475830078125000000,  69,  1.65064E+06
best-150000-1,13060.320678710937500000, 11584.225402832031250000,  , 237.535339355468750000,  69,  1.65085E+06
best-150000-1,12985.455139160156250000, 11511.621215820312500000,  , 237.457763671875000000,  61,  1.6505E+06
best-150000-1,13038.812377929687500000, 11565.006469726562500000,  , 237.469055175781250000,  61,  1.65043E+06
best-150000-1,13188.173767089843750000, 11712.101562500000000000,  , 237.501647949218750000,  69,  1.65075E+06
best-150000-1,13056.715881347656250000, 11582.683776855468750000,  , 237.597595214843750000,  68,  1.65077E+06
best-150000-1,12883.091491699218750000, 11409.675720214843750000,  , 237.442260742187500000,  60,  1.65045E+06
best-150000-1,13037.534362792968750000, 11563.298767089843750000,  , 237.506652832031250000,  68,  1.65054E+06
best-150000-1,12979.945922851562500000, 11504.931762695312500000,  , 237.526611328125000000,  68,  1.65069E+06
best-150000-1,12903.229064941406250000, 11430.125488281250000000,  , 237.533386230468750000,  60,  1.65076E+06
best-175000-1,17787.249328613281250000, 15778.512695312500000000,  , 323.547485351562500000,  68,  2.24888E+06
best-175000-1,17701.872863769531250000, -246451.739807128906250000,  , 323.486328125000000000,  60,  2.24847E+06
best-175000-1,-244467.203613281250000000, 15666.591369628906250000,  , 323.466674804687500000,  61,  2.24829E+06
best-175000-1,17845.435974121093750000, 15836.258483886718750000,  , 323.593261718750000000,  69,  2.24922E+06
best-175000-1,17613.150939941406250000, 15605.103454589843750000,  , 323.510314941406250000,  61,  2.24864E+06
best-175000-1,17758.399658203125000000, 15747.023437500000000000,  , 323.513549804687500000,  68,  2.2488E+06
best-175000-1,17887.947387695312500000, 15878.815124511718750000,  , 323.579589843750000000,  69,  2.24876E+06
best-175000-1,17667.523681640625000000, 15657.419189453125000000,  , 323.662475585937500000,  61,  2.24869E+06
best-175000-1,17971.350646972656250000, 15952.798156738281250000,  , 334.624755859375000000,  69,  2.25041E+06
best-175000-1,17743.664794921875000000, 15734.366821289062500000,  , 323.517272949218750000,  69,  2.24863E+06
best-175000-1,17630.136352539062500000, 15621.595336914062500000,  , 323.493469238281250000,  60,  2.24845E+06
best-175000-1,17846.045776367187500000, 15834.927856445312500000,  , 323.566162109375000000,  69,  2.24887E+06
best-175000-1,17612.316833496093750000, 15602.667419433593750000,  , 323.541625976562500000,  61,  2.24874E+06
best-175000-1,17924.479614257812500000, 15915.002868652343750000,  , 323.588684082031250000,  69,  2.24885E+06
best-175000-1,17764.222106933593750000, 15754.351989746093750000,  , 323.473937988281250000,  61,  2.24859E+06
best-175000-1,17736.049499511718750000, 15725.486206054687500000,  , 323.565612792968750000,  69,  2.24904E+06
best-175000-1,17765.664550781250000000, 15756.858154296875000000,  , 323.457702636718750000,  69,  2.24865E+06
best-175000-1,-244502.478515625000000000, -246512.478942871093750000,  , 323.574096679687500000,  61,  2.24847E+06
best-175000-1,17891.619140625000000000, 15880.341674804687500000,  , 323.515380859375000000,  69,  2.24864E+06
best-175000-1,17629.622802734375000000, 15616.649108886718750000,  , 323.580993652343750000,  61,  2.24895E+06
best-175000-1,17802.183105468750000000, 15791.728210449218750000,  , 323.532104492187500000,  61,  2.24861E+06
best-175000-1,17626.016662597656250000, 15613.772338867187500000,  , 323.501342773437500000,  61,  2.24861E+06
best-175000-1,17869.549194335937500000, 15859.628479003906250000,  , 323.559448242187500000,  70,  2.24903E+06
best-175000-1,17779.804321289062500000, 15770.533325195312500000,  , 323.523681640625000000,  69,  2.24865E+06
best-175000-1,17899.325683593750000000, 15885.624328613281250000,  , 323.547607421875000000,  70,  2.24886E+06
best-175000-1,17614.217346191406250000, 15602.224975585937500000,  , 323.464233398437500000,  61,  2.24837E+06
best-175000-1,17844.578979492187500000, 15835.679321289062500000,  , 323.511962890625000000,  69,  2.24866E+06
best-175000-1,17788.590454101562500000, 15778.930969238281250000,  , 323.574584960937500000,  61,  2.24883E+06
best-175000-1,17858.039733886718750000, 15849.532043457031250000,  , 323.667358398437500000,  69,  2.24909E+06
best-175000-1,17798.061279296875000000, 15789.510681152343750000,  , 323.507995605468750000,  69,  2.24867E+06
best-200000-1,23091.540771484375000000, 20463.137817382812500000,  , 422.884399414062500000,  60,  2.93857E+06
best-200000-1,-238753.633666992187500000, 20763.435485839843750000,  , 422.813476562500000000,  69,  2.93888E+06
best-200000-1,23132.635620117187500000, 20504.976501464843750000,  , 422.821899414062500000,  69,  2.93875E+06
best-200000-1,23500.815612792968750000, -241274.674560546875000000,  , 422.868713378906250000,  69,  2.93898E+06
best-200000-1,23366.692565917968750000, 20739.832519531250000000,  , 423.061706542968750000,  69,  2.93909E+06
best-200000-1,23589.020263671875000000, 20959.933959960937500000,  , 423.021118164062500000,  69,  2.93919E+06
best-200000-1,23248.635925292968750000, 20617.004699707031250000,  , 422.878417968750000000,  61,  2.9389E+06
best-200000-1,23151.976135253906250000, 20521.576477050781250000,  , 422.788452148437500000,  60,  2.9388E+06
best-200000-1,23451.857604980468750000, 20821.084655761718750000,  , 422.846435546875000000,  69,  2.93918E+06
best-200000-1,23078.263977050781250000, 20450.611206054687500000,  , 422.772705078125000000,  60,  2.93853E+06
best-200000-1,23280.022338867187500000, 20652.502197265625000000,  , 422.841552734375000000,  68,  2.93904E+06
best-200000-1,23407.114318847656250000, 20778.177307128906250000,  , 422.867187500000000000,  68,  2.93909E+06
best-200000-1,-238844.328918457031250000, 20669.949890136718750000,  , 422.838806152343750000,  69,  2.939E+06
best-200000-1,23159.238281250000000000, 20527.342102050781250000,  , 428.252197265625000000,  60,  2.93947E+06
best-200000-1,23365.186645507812500000, 20736.274414062500000000,  , 422.923278808593750000,  69,  2.93918E+06
best-200000-1,23269.528625488281250000, 20636.467224121093750000,  , 422.938659667968750000,  61,  2.93916E+06
best-200000-1,23101.833557128906250000, -241669.543884277343750000,  , 422.795288085937500000,  61,  2.93836E+06
best-200000-1,23273.248474121093750000, 20646.444641113281250000,  , 422.802734375000000000,  69,  2.93882E+06
best-200000-1,23119.065368652343750000, 20489.539123535156250000,  , 422.808837890625000000,  60,  2.93866E+06
best-200000-1,23059.895996093750000000, 20432.296447753906250000,  , 422.810668945312500000,  60,  2.93839E+06
best-200000-1,23410.406372070312500000, 20777.056213378906250000,  , 428.465087890625000000,  61,  2.93982E+06
best-200000-1,23314.560363769531250000, 20684.858398437500000000,  , 422.842407226562500000,  61,  2.93908E+06
best-200000-1,23314.051696777343750000, 20687.890930175781250000,  , 422.987182617187500000,  69,  2.93925E+06
best-200000-1,23402.722106933593750000, 20771.925109863281250000,  , 422.903686523437500000,  69,  2.93916E+06
best-200000-1,-238705.497863769531250000, 20809.736816406250000000,  , 422.867065429687500000,  69,  2.93908E+06
best-200000-1,23359.180297851562500000, 20731.454589843750000000,  , 422.826660156250000000,  69,  2.93896E+06
best-200000-1,23077.681701660156250000, 20448.834777832031250000,  , 422.786743164062500000,  60,  2.93847E+06
best-200000-1,16863.799560546875000000, 14832.309692382812500000,  , 328.053222656250000000,  65,  2.27916E+06
best-200000-1,23225.224609375000000000, 20597.478942871093750000,  , 422.854125976562500000,  60,  2.93861E+06
best-200000-1,23347.351928710937500000, -241423.044067382812500000,  , 423.005920410156250000,  68,  2.93947E+06
worst-25000-1,665.425415039062500000, 581.012023925781250000,  , 13.714904785156250000,  57,  94441.6
worst-25000-1,663.660583496093750000, 579.534545898437500000,  , 13.701904296875000000,  57,  94366.3
worst-25000-1,659.393920898437500000, 575.379333496093750000,  , 13.690002441406250000,  57,  94343.1
worst-25000-1,668.934387207031250000, 584.496459960937500000,  , 13.773620605468750000,  63,  94417.7
worst-25000-1,667.373779296875000000, 583.174133300781250000,  , 13.723388671875000000,  62,  94372.8
worst-25000-1,669.495422363281250000, 585.316040039062500000,  , 13.705261230468750000,  63,  94381.9
worst-25000-1,667.779357910156250000, 583.567626953125000000,  , 13.700500488281250000,  62,  94386.4
worst-25000-1,658.276794433593750000, 574.139770507812500000,  , 13.690856933593750000,  57,  94321.9
