25000,7.282409667968750000, 5.996337890625000000,  , 1.046081542968750000, 35, 1212.42 
25000,6.949768066406250000, 5.749084472656250000,  , 0.948242187500000000, 0, 1147.92 
25000,7.546936035156250000, 6.235534667968750000,  , 1.068908691406250000, 0, 1216.14 
25000,7.917053222656250000, 6.538391113281250000,  , 1.108703613281250000, 0, 1256.89 
25000,7.122497558593750000, 5.829772949218750000,  , 1.034667968750000000, 0, 1211 
25000,7.113586425781250000, 5.881286621093750000,  , 0.997131347656250000, 0, 1132.92 
25000,7.271850585937500000, 6.041442871093750000,  , 0.996215820312500000, 0, 1118.87 
25000,8.056945800781250000, 6.648864746093750000,  , 1.144531250000000000, 0, 1269.33 
25000,6.958435058593750000, 5.760009765625000000,  , 0.969787597656250000, 0, 1094.9 
25000,7.110473632812500000, 5.907348632812500000,  , 0.964294433593750000, 0, 1080.87 
25000,6.800048828125000000, 5.565734863281250000,  , 0.997680664062500000, 0, 1173.19 
25000,7.474121093750000000, 6.125671386718750000,  , 1.083801269531250000, 0, 1271.57 
25000,7.203063964843750000, 5.978576660156250000,  , 0.974975585937500000, 0, 1144.09 
25000,7.100341796875000000, 5.850769042968750000,  , 0.979980468750000000, 0, 1189.77 
25000,7.497619628906250000, 6.199890136718750000,  , 1.046081542968750000, 0, 1190.27 
25000,8.062255859375000000, 6.695007324218750000,  , 1.104980468750000000, 0, 1267.17 
25000,7.677795410156250000, 6.341247558593750000,  , 1.062561035156250000, 0, 1243.21 
25000,8.074035644531250000, 6.641906738281250000,  , 1.151489257812500000, 0, 1322.37 
25000,7.232971191406250000, 5.921752929687500000,  , 1.033996582031250000, 0, 1225.15 
25000,8.390258789062500000, 6.857543945312500000,  , 1.208312988281250000, 0, 1450.46 
25000,7.020874023437500000, 5.831115722656250000,  , 0.946166992187500000, 0, 1090.21 
25000,7.173645019531250000, 5.937011718750000000,  , 0.999267578125000000, 0, 1110.37 
25000,8.024902343750000000, 6.571655273437500000,  , 1.155395507812500000, 0, 1323.84 
25000,7.272460937500000000, 5.985168457031250000,  , 1.003234863281250000, 0, 1230.79 
25000,7.637207031250000000, 6.292846679687500000,  , 1.066162109375000000, 0, 1279.37 
25000,8.000061035156250000, 6.568847656250000000,  , 1.129272460937500000, 0, 1334.82 
25000,7.495239257812500000, 6.149230957031250000,  , 1.088378906250000000, 0, 1239.29 
25000,7.490661621093750000, 6.049377441406250000,  , 1.139465332031250000, 0, 1357.97 
25000,6.874755859375000000, 5.582946777343750000,  , 1.000793457031250000, 0, 1224.11 
25000,6.911193847656250000, 5.605285644531250000,  , 1.020690917968750000, 0, 1238.7 
25000,6.952575683593750000, 5.662963867187500000,  , 1.029235839843750000, 0, 1182.15 
25000,6.838623046875000000, 5.605957031250000000,  , 0.975891113281250000, 0, 1137.31 
25000,7.164245605468750000, 5.920288085937500000,  , 0.994628906250000000, 0, 1147.18 
25000,7.430725097656250000, 6.075683593750000000,  , 1.072937011718750000, 0, 1262.66 
25000,7.007629394531250000, 5.800170898437500000,  , 0.934631347656250000, 0, 1136.64 
25000,8.371765136718750000, 6.832519531250000000,  , 1.228454589843750000, 0, 1391.26 
25000,7.241333007812500000, 5.994506835937500000,  , 0.983459472656250000, 0, 1137.6 
25000,7.196044921875000000, 5.955566406250000000,  , 0.983093261718750000, 0, 1150.48 
25000,7.315063476562500000, 6.021362304687500000,  , 1.017761230468750000, 0, 1214.88 
25000,7.837402343750000000, 6.464538574218750000,  , 1.103332519531250000, 0, 1260.68 
25000,6.783935546875000000, 5.542297363281250000,  , 0.962402343750000000, 0, 1160.6 
25000,7.739074707031250000, 6.367736816406250000,  , 1.102355957031250000, 0, 1257.35 
25000,6.968139648437500000, 5.713378906250000000,  , 0.993103027343750000, 0, 1170.33 
25000,7.734313964843750000, 6.369628906250000000,  , 1.090576171875000000, 0, 1260.77 
25000,7.436279296875000000, 6.124633789062500000,  , 1.047363281250000000, 0, 1203.39 
25000,7.298767089843750000, 6.077453613281250000,  , 0.979797363281250000, 0, 1065.76 
25000,7.301330566406250000, 6.038391113281250000,  , 1.006591796875000000, 0, 1132.77 
25000,7.422241210937500000, 6.078186035156250000,  , 1.082824707031250000, 0, 1232.54 
25000,8.354553222656250000, 6.855407714843750000,  , 1.211853027343750000, 0, 1386.7 
25000,8.085815429687500000, 6.643432617187500000,  , 1.146179199218750000, 0, 1277.11 
25000,6.773864746093750000, 5.597167968750000000,  , 0.932128906250000000, 0, 1076.82 
25000,6.988708496093750000, 5.764648437500000000,  , 0.956909179687500000, 0, 1128.13 
25000,7.912719726562500000, 6.496459960937500000,  , 1.136474609375000000, 0, 1316.4 
25000,6.861083984375000000, 5.618225097656250000,  , 0.958679199218750000, 0, 1212.7 
25000,6.854064941406250000, 5.608703613281250000,  , 0.982666015625000000, 0, 1136.81 
25000,7.240722656250000000, 5.991455078125000000,  , 0.987060546875000000, 0, 1137.01 
25000,8.530883789062500000, 7.010070800781250000,  , 1.220275878906250000, 0, 1392.8 
25000,7.099365234375000000, 5.839538574218750000,  , 0.965637207031250000, 0, 1169.73 
25000,7.100280761718750000, 5.801879882812500000,  , 0.994995117187500000, 0, 1257.24 
25000,7.671508789062500000, 6.244567871093750000,  , 1.114074707031250000, 0, 1328.79 
25000,7.050476074218750000, 5.616027832031250000,  , 1.109313964843750000, 0, 1405.07 
25000,7.052734375000000000, 5.750976562500000000,  , 1.028930664062500000, 0, 1203.88 
25000,6.827941894531250000, 5.589111328125000000,  , 0.984680175781250000, 0, 1135.04 
25000,7.319946289062500000, 6.080505371093750000,  , 0.960449218750000000, 0, 1160.25 
25000,7.616699218750000000, 6.329406738281250000,  , 1.049255371093750000, 0, 1119.73 
25000,7.308166503906250000, 5.984802246093750000,  , 1.047546386718750000, 0, 1221.12 
25000,7.822265625000000000, 6.436767578125000000,  , 1.120971679687500000, 0, 1279.89 
25000,7.169433593750000000, 5.897094726562500000,  , 0.975097656250000000, 0, 1175.77 
25000,7.041381835937500000, 5.777221679687500000,  , 1.009216308593750000, 0, 1151.44 
25000,6.970031738281250000, 5.686523437500000000,  , 1.006469726562500000, 0, 1200.19 
25000,8.089721679687500000, 6.708862304687500000,  , 1.125671386718750000, 0, 1214.58 
25000,8.292236328125000000, 6.829833984375000000,  , 1.177978515625000000, 0, 1322.88 
25000,8.645202636718750000, 7.123474121093750000,  , 1.225830078125000000, 0, 1352.21 
25000,7.998107910156250000, 6.635620117187500000,  , 1.088134765625000000, 0, 1231.61 
25000,8.516235351562500000, 7.031738281250000000,  , 1.208740234375000000, 0, 1340.27 
25000,7.096923828125000000, 5.849731445312500000,  , 0.977294921875000000, 0, 1144.08 
25000,7.544494628906250000, 6.224853515625000000,  , 1.055541992187500000, 0, 1193.8 
25000,7.092651367187500000, 5.850646972656250000,  , 0.965637207031250000, 0, 1145.37 
25000,7.292419433593750000, 6.021240234375000000,  , 0.989074707031250000, 0, 1190.22 
25000,7.562072753906250000, 6.274291992187500000,  , 1.037109375000000000, 0, 1140.86 
25000,7.511352539062500000, 6.158935546875000000,  , 1.054504394531250000, 0, 1258.83 
25000,8.049011230468750000, 6.650756835937500000,  , 1.098999023437500000, 0, 1304.14 
25000,7.639343261718750000, 6.296081542968750000,  , 1.066711425781250000, 0, 1199.04 
25000,8.552429199218750000, 7.025512695312500000,  , 1.229003906250000000, 0, 1377.92 
25000,7.906433105468750000, 6.510986328125000000,  , 1.116210937500000000, 0, 1284.6 
25000,7.834411621093750000, 6.493164062500000000,  , 1.063110351562500000, 0, 1227.47 
25000,7.100524902343750000, 5.847045898437500000,  , 0.996704101562500000, 0, 1110.47 
25000,7.224914550781250000, 5.970886230468750000,  , 0.991760253906250000, 0, 1149.01 
25000,7.427429199218750000, 6.165405273437500000,  , 0.996337890625000000, 0, 1142.95 
25000,7.318908691406250000, 6.009704589843750000,  , 1.052307128906250000, 0, 1182.97 
25000,7.584777832031250000, 6.231628417968750000,  , 1.053833007812500000, 0, 1274.3 
25000,8.280090332031250000, 6.818420410156250000,  , 1.156799316406250000, 0, 1358.94 
25000,7.206970214843750000, 5.977905273437500000,  , 0.978515625000000000, 0, 1089.07 
25000,7.433471679687500000, 6.185180664062500000,  , 0.981445312500000000, 0, 1142.71 
25000,7.989501953125000000, 6.574951171875000000,  , 1.116027832031250000, 0, 1330.37 
25000,7.999389648437500000, 6.621459960937500000,  , 1.086181640625000000, 0, 1281.25 
25000,8.380004882812500000, 6.892700195312500000,  , 1.173645019531250000, 0, 1333.19 
25000,7.060546875000000000, 5.787780761718750000,  , 0.999267578125000000, 0, 1191.89 
25000,6.858154296875000000, 5.595520019531250000,  , 0.981079101562500000, 0, 1218.99 
25000,7.667358398437500000, 6.309570312500000000,  , 1.085998535156250000, 0, 1246.26 
25000,8.196777343750000000, 6.734619140625000000,  , 1.162597656250000000, 0, 1338.87 
25000,7.610473632812500000, 6.308959960937500000,  , 1.029724121093750000, 0, 1177.51 
25000,7.772888183593750000, 6.450256347656250000,  , 1.066223144531250000, 0, 1165.79 
25000,7.404907226562500000, 6.147216796875000000,  , 1.002258300781250000, 0, 1125.82 
25000,7.285949707031250000, 6.026428222656250000,  , 0.970153808593750000, 0, 1181.38 
25000,6.998046875000000000, 5.744018554687500000,  , 0.962707519531250000, 0, 1169.2 
25000,8.831970214843750000, 7.263549804687500000,  , 1.242187500000000000, 0, 1432.54 
25000,7.303283691406250000, 5.983337402343750000,  , 1.033569335937500000, 0, 1219.09 
25000,7.615966796875000000, 6.313537597656250000,  , 1.029479980468750000, 0, 1188.6 
25000,7.315429687500000000, 6.048522949218750000,  , 1.002258300781250000, 0, 1155.84 
25000,7.306152343750000000, 5.985229492187500000,  , 1.053771972656250000, 0, 1225.68 
25000,7.588684082031250000, 6.245788574218750000,  , 1.070739746093750000, 0, 1238.9 
25000,8.011901855468750000, 6.629821777343750000,  , 1.114807128906250000, 0, 1226.6 
25000,7.372131347656250000, 6.069396972656250000,  , 1.025024414062500000, 0, 1208.66 
25000,7.596252441406250000, 6.219360351562500000,  , 1.079345703125000000, 0, 1284.85 
25000,6.993347167968750000, 5.769042968750000000,  , 0.951110839843750000, 0, 1142 
25000,7.814025878906250000, 6.434997558593750000,  , 1.113586425781250000, 0, 1268.13 
25000,8.821655273437500000, 7.299865722656250000,  , 1.202880859375000000, 0, 1381.4 
25000,7.776672363281250000, 6.423828125000000000,  , 1.068786621093750000, 0, 1252.13 
25000,6.955322265625000000, 5.739135742187500000,  , 0.963317871093750000, 0, 1087.52 
25000,7.552185058593750000, 6.263305664062500000,  , 1.022155761718750000, 0, 1176.78 
25000,8.911804199218750000, 7.330932617187500000,  , 1.234802246093750000, 0, 1463.98 
25000,7.155639648437500000, 5.867675781250000000,  , 1.007141113281250000, 0, 1209.1 
25000,7.521667480468750000, 6.044921875000000000,  , 1.129638671875000000, 0, 1394.51 
25000,7.022521972656250000, 5.633972167968750000,  , 1.042541503906250000, 0, 1336.41 
25000,7.068420410156250000, 5.763122558593750000,  , 1.031433105468750000, 0, 1220.64 
25000,7.191833496093750000, 5.874572753906250000,  , 1.025390625000000000, 0, 1223.59 
25000,7.167663574218750000, 5.900451660156250000,  , 0.964721679687500000, 0, 1203.49 
25000,7.396728515625000000, 6.070495605468750000,  , 1.049560546875000000, 0, 1229.44 
25000,6.926025390625000000, 5.703125000000000000,  , 0.959472656250000000, 0, 1137.86 
25000,6.972229003906250000, 5.742919921875000000,  , 0.961608886718750000, 0, 1144.84 
25000,8.890197753906250000, 7.299987792968750000,  , 1.249145507812500000, 0, 1449.96 
25000,7.510437011718750000, 6.249267578125000000,  , 1.008361816406250000, 0, 1141.11 
25000,7.549621582031250000, 6.188720703125000000,  , 1.069580078125000000, 0, 1259.66 
25000,6.989685058593750000, 5.800048828125000000,  , 0.932556152343750000, 0, 1077.25 
25000,7.830627441406250000, 6.457946777343750000,  , 1.091369628906250000, 0, 1273.85 
25000,6.960144042968750000, 5.757873535156250000,  , 0.938720703125000000, 0, 1087.64 
25000,7.093811035156250000, 5.841186523437500000,  , 0.976928710937500000, 0, 1169.01 
25000,7.702819824218750000, 6.374023437500000000,  , 1.042541503906250000, 0, 1231.18 
25000,7.265502929687500000, 5.971313476562500000,  , 1.010009765625000000, 0, 1217.96 
25000,8.592773437500000000, 7.127868652343750000,  , 1.173767089843750000, 0, 1308.34 
25000,6.782348632812500000, 5.571411132812500000,  , 0.923034667968750000, 0, 1139.58 
25000,7.267272949218750000, 5.980529785156250000,  , 1.008666992187500000, 0, 1174.37 
25000,7.225463867187500000, 5.947021484375000000,  , 1.000915527343750000, 0, 1179.51 
25000,7.357360839843750000, 6.007263183593750000,  , 1.015991210937500000, 0, 1144.72 
25000,7.918212890625000000, 6.514648437500000000,  , 1.117858886718750000, 0, 1277.2 
25000,8.316162109375000000, 6.844726562500000000,  , 1.140319824218750000, 0, 1369.55 
25000,7.420166015625000000, 6.090881347656250000,  , 1.047546386718750000, 0, 1241.42 
25000,6.761352539062500000, 5.521179199218750000,  , 0.967895507812500000, 0, 1168.4 
25000,7.209472656250000000, 5.903747558593750000,  , 1.030273437500000000, 0, 1210.7 
25000,7.215759277343750000, 5.957885742187500000,  , 0.983093261718750000, 0, 1151.65 
25000,7.540222167968750000, 6.274047851562500000,  , 1.005615234375000000, 0, 1109.22 
25000,7.237670898437500000, 6.010253906250000000,  , 0.943176269531250000, 0, 1100.3 
25000,7.725891113281250000, 6.263854980468750000,  , 1.114074707031250000, 0, 1300.6 
25000,7.341735839843750000, 5.976379394531250000,  , 1.027343750000000000, 0, 1220.06 
25000,7.626342773437500000, 6.231323242187500000,  , 1.039184570312500000, 0, 1163.5 
25000,7.279846191406250000, 5.917297363281250000,  , 0.958801269531250000, 0, 1192.95 
25000,7.299072265625000000, 6.026428222656250000,  , 0.980285644531250000, 0, 1154.25 
25000,7.117858886718750000, 5.854675292968750000,  , 0.987731933593750000, 0, 1147.68 
25000,7.169799804687500000, 5.873168945312500000,  , 0.971618652343750000, 0, 1110 
25000,7.496337890625000000, 6.132873535156250000,  , 1.020385742187500000, 0, 1173.71 
25000,7.769409179687500000, 6.378479003906250000,  , 1.101562500000000000, 0, 1283.81 
25000,7.365722656250000000, 6.105407714843750000,  , 0.942504882812500000, 0, 1076 
25000,8.774963378906250000, 7.106140136718750000,  , 1.236572265625000000, 0, 1408.6 
25000,7.551513671875000000, 6.130432128906250000,  , 1.024291992187500000, 0, 1221.69 
25000,7.338989257812500000, 6.002319335937500000,  , 0.982177734375000000, 0, 1098.99 
25000,7.623046875000000000, 6.179138183593750000,  , 1.063659667968750000, 0, 1219.77 
25000,7.123413085937500000, 5.810302734375000000,  , 0.964477539062500000, 0, 1131.82 
25000,7.736267089843750000, 6.302673339843750000,  , 1.059875488281250000, 0, 1222.98 
25000,7.617309570312500000, 6.164611816406250000,  , 1.049987792968750000, 0, 1257.84 
25000,8.829284667968750000, 7.192382812500000000,  , 1.223693847656250000, 0, 1369.95 
25000,7.328308105468750000, 5.962158203125000000,  , 0.994445800781250000, 0, 1159.4 
25000,7.043029785156250000, 5.767822265625000000,  , 0.924560546875000000, 0, 1099.63 
25000,7.956604003906250000, 6.434326171875000000,  , 1.121337890625000000, 0, 1298.62 
25000,7.061462402343750000, 5.763488769531250000,  , 0.939575195312500000, 0, 1122.26 
25000,7.431640625000000000, 6.066894531250000000,  , 1.001831054687500000, 0, 1157.49 
25000,7.822082519531250000, 6.338073730468750000,  , 1.095336914062500000, 0, 1248.31 
25000,7.330505371093750000, 5.998413085937500000,  , 0.962219238281250000, 0, 1154.27 
25000,8.248168945312500000, 6.779113769531250000,  , 1.102478027343750000, 0, 1197.36 
25000,7.450378417968750000, 6.082092285156250000,  , 1.021179199218750000, 0, 1120.8 
25000,7.120666503906250000, 5.812377929687500000,  , 0.965515136718750000, 0, 1094.57 
25000,7.135437011718750000, 5.752563476562500000,  , 1.007324218750000000, 0, 1186.52 
25000,8.209655761718750000, 6.726013183593750000,  , 1.116638183593750000, 0, 1226.98 
25000,7.626037597656250000, 6.183959960937500000,  , 1.056213378906250000, 0, 1257.47 
25000,7.463867187500000000, 6.045288085937500000,  , 1.044494628906250000, 0, 1192.52 
25000,7.965698242187500000, 6.494567871093750000,  , 1.091369628906250000, 0, 1197.48 
25000,7.544128417968750000, 6.173828125000000000,  , 1.018371582031250000, 0, 1148.69 
25000,7.137878417968750000, 5.784973144531250000,  , 0.974975585937500000, 0, 1167.94 
25000,8.945861816406250000, 7.279296875000000000,  , 1.236267089843750000, 0, 1388.29 
25000,7.613220214843750000, 6.200073242187500000,  , 1.028076171875000000, 0, 1203.52 
25000,7.808471679687500000, 6.303833007812500000,  , 1.107421875000000000, 0, 1277.71 
25000,7.133728027343750000, 5.820007324218750000,  , 0.933044433593750000, 0, 1129.31 
25000,7.919860839843750000, 6.427673339843750000,  , 1.081726074218750000, 0, 1284.72 
25000,7.653076171875000000, 6.196594238281250000,  , 1.077270507812500000, 0, 1230.04 
25000,7.371765136718750000, 6.045959472656250000,  , 0.985534667968750000, 0, 1108.29 
25000,7.683471679687500000, 6.267395019531250000,  , 1.052062988281250000, 0, 1166.63 
25000,8.178588867187500000, 6.703979492187500000,  , 1.092346191406250000, 0, 1240.76 
25000,7.187988281250000000, 5.810668945312500000,  , 0.994628906250000000, 0, 1197.5 
25000,8.499572753906250000, 6.897216796875000000,  , 1.207885742187500000, 0, 1343.61 
25000,8.093811035156250000, 6.590332031250000000,  , 1.105102539062500000, 0, 1258.63 
