25000,7.282409667968750000, 5.996337890625000000,  , 1.046081542968750000, 35, 1212.42 
25000,7.479614257812500000, 6.097229003906250000,  , 0.987548828125000000, 0, 1184.55 
25000,7.876525878906250000, 6.384948730468750000,  , 1.097534179687500000, 0, 1279.93 
25000,6.993530273437500000, 5.645874023437500000,  , 0.970581054687500000, 0, 1181.19 
25000,7.270935058593750000, 5.910949707031250000,  , 1.004028320312500000, 0, 1176.13 
25000,7.900512695312500000, 6.413452148437500000,  , 1.095153808593750000, 0, 1247.22 
25000,8.099487304687500000, 6.561035156250000000,  , 1.136779785156250000, 0, 1305.77 
25000,7.813476562500000000, 6.366943359375000000,  , 1.062194824218750000, 0, 1223.91 
25000,7.285888671875000000, 5.964477539062500000,  , 0.949707031250000000, 0, 1141.45 
25000,8.057922363281250000, 6.555419921875000000,  , 1.116088867187500000, 0, 1255.18 
25000,7.469787597656250000, 6.058593750000000000,  , 1.024291992187500000, 0, 1193 
25000,7.298706054687500000, 5.945495605468750000,  , 0.999389648437500000, 0, 1142.94 
25000,7.378662109375000000, 6.036743164062500000,  , 0.957763671875000000, 0, 1149.34 
25000,7.231445312500000000, 5.867065429687500000,  , 0.995971679687500000, 0, 1182.64 
25000,7.260681152343750000, 5.916992187500000000,  , 0.973388671875000000, 0, 1164.35 
25000,7.861999511718750000, 6.446594238281250000,  , 1.069946289062500000, 0, 1170.35 
25000,8.171386718750000000, 6.683715820312500000,  , 1.106872558593750000, 0, 1245.62 
25000,7.262695312500000000, 5.854919433593750000,  , 1.006530761718750000, 0, 1249.48 
25000,7.708984375000000000, 6.272277832031250000,  , 1.042358398437500000, 0, 1246.66 
25000,7.768005371093750000, 6.331115722656250000,  , 1.064208984375000000, 0, 1233.17 
25000,7.483032226562500000, 6.164916992187500000,  , 0.974914550781250000, 0, 1090.94 
25000,7.170166015625000000, 5.879028320312500000,  , 0.947814941406250000, 0, 1110.29 
25000,7.682495117187500000, 6.239624023437500000,  , 1.071899414062500000, 0, 1233.23 
25000,7.074279785156250000, 5.783142089843750000,  , 0.943359375000000000, 0, 1092.72 
25000,8.060119628906250000, 6.644348144531250000,  , 1.130737304687500000, 0, 1275.65 
25000,7.254760742187500000, 5.954711914062500000,  , 0.993835449218750000, 0, 1175.9 
25000,7.284240722656250000, 5.891052246093750000,  , 1.032409667968750000, 0, 1298.92 
25000,7.123107910156250000, 5.898193359375000000,  , 0.948608398437500000, 0, 1143.69 
25000,6.889648437500000000, 5.669677734375000000,  , 0.936218261718750000, 0, 1155.87 
25000,8.183837890625000000, 6.720764160156250000,  , 1.111022949218750000, 0, 1211.57 
25000,7.144165039062500000, 5.763854980468750000,  , 1.009216308593750000, 0, 1194.72 
25000,8.036193847656250000, 6.644104003906250000,  , 1.120483398437500000, 0, 1268.66 
25000,7.217712402343750000, 5.978027343750000000,  , 0.957153320312500000, 0, 1145.77 
25000,7.614807128906250000, 6.273437500000000000,  , 1.063110351562500000, 0, 1219.15 
25000,7.218750000000000000, 5.935607910156250000,  , 0.995056152343750000, 0, 1183.59 
25000,8.106872558593750000, 6.669555664062500000,  , 1.125976562500000000, 0, 1339.95 
25000,8.306030273437500000, 6.920166015625000000,  , 1.122131347656250000, 0, 1217.2 
25000,7.904724121093750000, 6.491210937500000000,  , 1.105590820312500000, 0, 1316.85 
25000,7.851928710937500000, 6.452575683593750000,  , 1.094177246093750000, 0, 1280.85 
25000,7.461975097656250000, 6.235534667968750000,  , 0.977111816406250000, 0, 1111.03 
25000,7.299255371093750000, 6.057983398437500000,  , 0.984313964843750000, 0, 1116.64 
25000,7.057373046875000000, 5.823059082031250000,  , 0.972656250000000000, 0, 1141.29 
25000,7.023254394531250000, 5.820922851562500000,  , 0.929992675781250000, 0, 1108.75 
25000,8.008178710937500000, 6.628967285156250000,  , 1.079406738281250000, 0, 1252.9 
25000,7.275207519531250000, 6.013000488281250000,  , 0.993041992187500000, 0, 1170.34 
25000,7.345092773437500000, 6.017822265625000000,  , 1.037109375000000000, 0, 1237.22 
25000,8.304321289062500000, 6.831298828125000000,  , 1.163574218750000000, 0, 1377.6 
25000,7.289672851562500000, 6.003051757812500000,  , 1.004211425781250000, 0, 1194.87 
25000,7.568359375000000000, 6.196899414062500000,  , 1.061523437500000000, 0, 1284.53 
25000,7.586914062500000000, 6.238891601562500000,  , 1.089965820312500000, 0, 1213.94 
25000,7.391479492187500000, 6.131713867187500000,  , 0.997375488281250000, 0, 1128.75 
25000,8.161804199218750000, 6.763122558593750000,  , 1.116516113281250000, 0, 1271.27 
25000,7.926269531250000000, 6.397277832031250000,  , 1.180725097656250000, 0, 1426.84 
25000,8.133361816406250000, 6.611572265625000000,  , 1.187561035156250000, 0, 1378.96 
25000,6.867797851562500000, 5.639343261718750000,  , 0.940856933593750000, 0, 1162.36 
25000,7.749206542968750000, 6.372070312500000000,  , 1.080993652343750000, 0, 1265.43 
25000,7.345886230468750000, 6.104370117187500000,  , 1.002502441406250000, 0, 1083.22 
25000,7.215942382812500000, 5.924499511718750000,  , 0.999816894531250000, 0, 1189.91 
25000,7.728942871093750000, 6.373229980468750000,  , 1.070800781250000000, 0, 1260.06 
25000,6.960144042968750000, 5.711669921875000000,  , 0.955078125000000000, 0, 1163.11 
25000,7.137023925781250000, 5.850769042968750000,  , 1.011108398437500000, 0, 1194.98 
25000,7.451599121093750000, 6.100891113281250000,  , 1.059143066406250000, 0, 1252.95 
25000,7.250854492187500000, 5.972412109375000000,  , 0.992004394531250000, 0, 1191.05 
25000,7.192993164062500000, 5.937072753906250000,  , 0.996948242187500000, 0, 1149.92 
25000,7.065185546875000000, 5.831909179687500000,  , 0.949096679687500000, 0, 1146.87 
25000,7.296936035156250000, 6.039367675781250000,  , 0.969787597656250000, 0, 1170.26 
25000,6.950012207031250000, 5.706726074218750000,  , 0.986633300781250000, 0, 1146.25 
25000,6.944641113281250000, 5.718261718750000000,  , 0.973815917968750000, 0, 1094.66 
25000,8.752075195312500000, 7.212341308593750000,  , 1.211181640625000000, 0, 1416.97 
25000,7.344238281250000000, 6.039672851562500000,  , 1.020385742187500000, 0, 1199.07 
25000,8.060546875000000000, 6.630737304687500000,  , 1.128906250000000000, 0, 1305.77 
25000,6.957031250000000000, 5.703430175781250000,  , 0.994201660156250000, 0, 1167.96 
25000,7.120178222656250000, 5.867919921875000000,  , 0.987121582031250000, 0, 1143.29 
25000,7.235900878906250000, 6.005249023437500000,  , 0.988708496093750000, 0, 1067.17 
25000,6.775390625000000000, 5.467285156250000000,  , 0.995483398437500000, 0, 1257.59 
25000,7.328430175781250000, 6.043701171875000000,  , 0.994873046875000000, 0, 1183.72 
25000,7.473205566406250000, 6.145568847656250000,  , 1.050720214843750000, 0, 1204.53 
25000,8.078918457031250000, 6.706542968750000000,  , 1.096130371093750000, 0, 1218.61 
25000,8.098937988281250000, 6.702453613281250000,  , 1.118896484375000000, 0, 1243.2 
25000,8.825561523437500000, 7.215881347656250000,  , 1.261230468750000000, 0, 1481.11 
25000,8.331665039062500000, 6.809875488281250000,  , 1.198913574218750000, 0, 1396.82 
25000,7.003051757812500000, 5.719360351562500000,  , 1.007690429687500000, 0, 1195.57 
25000,7.557983398437500000, 6.247497558593750000,  , 1.049682617187500000, 0, 1186.9 
25000,7.620727539062500000, 6.314270019531250000,  , 1.053894042968750000, 0, 1128.64 
25000,7.078918457031250000, 5.843383789062500000,  , 0.978942871093750000, 0, 1138.73 
25000,7.339721679687500000, 6.105834960937500000,  , 0.976440429687500000, 0, 1111.65 
25000,7.435546875000000000, 6.079040527343750000,  , 1.061828613281250000, 0, 1272.91 
25000,7.244567871093750000, 5.997802734375000000,  , 0.960021972656250000, 0, 1172.19 
25000,7.261291503906250000, 6.011230468750000000,  , 0.979919433593750000, 0, 1163.08 
25000,7.627258300781250000, 6.265197753906250000,  , 1.079223632812500000, 0, 1251.89 
25000,7.538696289062500000, 6.172180175781250000,  , 1.068542480468750000, 0, 1258.6 
25000,7.363281250000000000, 6.104003906250000000,  , 0.997253417968750000, 0, 1134.67 
25000,7.283752441406250000, 6.032226562500000000,  , 0.996337890625000000, 0, 1096.52 
25000,7.188720703125000000, 5.894226074218750000,  , 1.040100097656250000, 0, 1185.78 
25000,7.190734863281250000, 5.989929199218750000,  , 0.941955566406250000, 0, 1087.3 
25000,8.258300781250000000, 6.884948730468750000,  , 1.118896484375000000, 0, 1192.75 
25000,7.336608886718750000, 6.020324707031250000,  , 1.036071777343750000, 0, 1213.52 
25000,7.202270507812500000, 5.923217773437500000,  , 0.985595703125000000, 0, 1208.8 
25000,8.019226074218750000, 6.588500976562500000,  , 1.114685058593750000, 0, 1331.61 
25000,7.761779785156250000, 6.408142089843750000,  , 1.077026367187500000, 0, 1246.9 
25000,7.094116210937500000, 5.832153320312500000,  , 0.971679687500000000, 0, 1188.77 
25000,7.464111328125000000, 6.145996093750000000,  , 1.050903320312500000, 0, 1204.09 
25000,7.299011230468750000, 6.021179199218750000,  , 1.025573730468750000, 0, 1148.28 
25000,7.153442382812500000, 5.882202148437500000,  , 0.974609375000000000, 0, 1200.29 
25000,7.218811035156250000, 5.955749511718750000,  , 1.000976562500000000, 0, 1103.53 
25000,7.052612304687500000, 5.829528808593750000,  , 0.942504882812500000, 0, 1158.54 
25000,7.079162597656250000, 5.817443847656250000,  , 1.002380371093750000, 0, 1138.2 
25000,7.257568359375000000, 6.011596679687500000,  , 0.989440917968750000, 0, 1119.21 
25000,7.162658691406250000, 5.921630859375000000,  , 0.985168457031250000, 0, 1116.12 
25000,6.919494628906250000, 5.693969726562500000,  , 0.925964355468750000, 0, 1167.2 
25000,7.714843750000000000, 6.386535644531250000,  , 1.048034667968750000, 0, 1202.57 
25000,7.230957031250000000, 6.038146972656250000,  , 0.932495117187500000, 0, 1083.18 
25000,7.300292968750000000, 6.049133300781250000,  , 0.991455078125000000, 0, 1128.23 
25000,7.686462402343750000, 6.341735839843750000,  , 1.066162109375000000, 0, 1233.46 
25000,7.252197265625000000, 5.953857421875000000,  , 1.013977050781250000, 0, 1216.89 
25000,7.572631835937500000, 6.295959472656250000,  , 1.032043457031250000, 0, 1122.75 
25000,7.645507812500000000, 6.298278808593750000,  , 1.063598632812500000, 0, 1241.27 
25000,7.451171875000000000, 6.136352539062500000,  , 1.023376464843750000, 0, 1221.85 
25000,8.735900878906250000, 7.196960449218750000,  , 1.229797363281250000, 0, 1372.23 
25000,7.097778320312500000, 5.855590820312500000,  , 0.986999511718750000, 0, 1124.3 
25000,7.874328613281250000, 6.475830078125000000,  , 1.098693847656250000, 0, 1295.15 
25000,7.903930664062500000, 6.489440917968750000,  , 1.105468750000000000, 0, 1304.48 
25000,7.283264160156250000, 5.959045410156250000,  , 1.030273437500000000, 0, 1235.97 
25000,7.083251953125000000, 5.833251953125000000,  , 0.976562500000000000, 0, 1152.15 
25000,7.723205566406250000, 6.351562500000000000,  , 1.083190917968750000, 0, 1256.25 
25000,7.002746582031250000, 5.818359375000000000,  , 0.938232421875000000, 0, 1082.04 
25000,7.615173339843750000, 6.271667480468750000,  , 1.068847656250000000, 0, 1230.93 
25000,7.436218261718750000, 6.064514160156250000,  , 1.071166992187500000, 0, 1312.69 
25000,8.712219238281250000, 7.200317382812500000,  , 1.225891113281250000, 0, 1327.96 
25000,7.807800292968750000, 6.428527832031250000,  , 1.095703125000000000, 0, 1269.25 
25000,7.670654296875000000, 6.293457031250000000,  , 1.090332031250000000, 0, 1266.12 
25000,7.162231445312500000, 5.902893066406250000,  , 0.970520019531250000, 0, 1175.52 
25000,7.591003417968750000, 6.276367187500000000,  , 1.054260253906250000, 0, 1177.9 
25000,7.791564941406250000, 6.398925781250000000,  , 1.094299316406250000, 0, 1274.89 
25000,7.372985839843750000, 6.032775878906250000,  , 1.047485351562500000, 0, 1257.61 
25000,7.116821289062500000, 5.906127929687500000,  , 0.965393066406250000, 0, 1072.54 
25000,7.711181640625000000, 6.343994140625000000,  , 1.069763183593750000, 0, 1286.32 
25000,7.334777832031250000, 6.098144531250000000,  , 0.950927734375000000, 0, 1137.74 
25000,7.258666992187500000, 5.988891601562500000,  , 0.981567382812500000, 0, 1170.69 
25000,7.407348632812500000, 6.130920410156250000,  , 0.988586425781250000, 0, 1169.44 
25000,7.168884277343750000, 5.931335449218750000,  , 0.952697753906250000, 0, 1171.98 
25000,6.914978027343750000, 5.692077636718750000,  , 0.970031738281250000, 0, 1130.22 
25000,8.059997558593750000, 6.617797851562500000,  , 1.145385742187500000, 0, 1346.68 
25000,7.560607910156250000, 6.189575195312500000,  , 1.063781738281250000, 0, 1249.34 
25000,7.318725585937500000, 6.103515625000000000,  , 0.969848632812500000, 0, 1091.84 
25000,7.059387207031250000, 5.818420410156250000,  , 0.979309082031250000, 0, 1133.8 
25000,7.344482421875000000, 6.040039062500000000,  , 1.040466308593750000, 0, 1199.07 
25000,7.222290039062500000, 5.980285644531250000,  , 0.969970703125000000, 0, 1162.87 
25000,7.673583984375000000, 6.326293945312500000,  , 1.065063476562500000, 0, 1212.07 
25000,7.837707519531250000, 6.422973632812500000,  , 1.126770019531250000, 0, 1293.68 
25000,7.187805175781250000, 5.939208984375000000,  , 0.973876953125000000, 0, 1163.33 
25000,7.089904785156250000, 5.834411621093750000,  , 0.981567382812500000, 0, 1167.62 
25000,7.274047851562500000, 6.019165039062500000,  , 0.998352050781250000, 0, 1139.89 
25000,8.758178710937500000, 7.187805175781250000,  , 1.241516113281250000, 0, 1422.55 
25000,6.897888183593750000, 5.701477050781250000,  , 0.923034667968750000, 0, 1110.73 
25000,7.357788085937500000, 6.060852050781250000,  , 1.017272949218750000, 0, 1203.22 
25000,8.789062500000000000, 7.244628906250000000,  , 1.225463867187500000, 0, 1398.65 
25000,7.030029296875000000, 5.780639648437500000,  , 0.971740722656250000, 0, 1191.49 
25000,7.151306152343750000, 5.874389648437500000,  , 1.004882812500000000, 0, 1186.22 
25000,6.873046875000000000, 5.661254882812500000,  , 0.927856445312500000, 0, 1138.53 
25000,7.345764160156250000, 6.051269531250000000,  , 1.007080078125000000, 0, 1209.86 
25000,7.828857421875000000, 6.503967285156250000,  , 1.064819335937500000, 0, 1179.44 
25000,7.399291992187500000, 6.081726074218750000,  , 1.032043457031250000, 0, 1217.47 
25000,6.840698242187500000, 5.626953125000000000,  , 0.930847167968750000, 0, 1143.62 
25000,7.008361816406250000, 5.771118164062500000,  , 0.982299804687500000, 0, 1123.85 
25000,7.332763671875000000, 6.033447265625000000,  , 1.036437988281250000, 0, 1207.69 
25000,7.349975585937500000, 6.045471191406250000,  , 1.028259277343750000, 0, 1205.46 
25000,7.096557617187500000, 5.865478515625000000,  , 0.946655273437500000, 0, 1140.82 
25000,7.125183105468750000, 5.834228515625000000,  , 0.995300292968750000, 0, 1207.07 
25000,7.121520996093750000, 5.813476562500000000,  , 1.022277832031250000, 0, 1247.19 
25000,7.343994140625000000, 6.066650390625000000,  , 1.003234863281250000, 0, 1145.17 
25000,7.615661621093750000, 6.281250000000000000,  , 1.068237304687500000, 0, 1198.17 
25000,7.575378417968750000, 6.233032226562500000,  , 1.038696289062500000, 0, 1238.84 
25000,7.434143066406250000, 6.115539550781250000,  , 1.031555175781250000, 0, 1218.78 
25000,7.161071777343750000, 5.878967285156250000,  , 1.016967773437500000, 0, 1189.49 
25000,7.026428222656250000, 5.817626953125000000,  , 0.947753906250000000, 0, 1119.97 
25000,8.202819824218750000, 6.757385253906250000,  , 1.137756347656250000, 0, 1339.36 
25000,8.025512695312500000, 6.633911132812500000,  , 1.091613769531250000, 0, 1263.66 
25000,7.444458007812500000, 6.195861816406250000,  , 0.987670898437500000, 0, 1143.24 
25000,7.443786621093750000, 6.176269531250000000,  , 1.001586914062500000, 0, 1121.96 
25000,7.536560058593750000, 6.265258789062500000,  , 0.998168945312500000, 0, 1142.77 
25000,7.620666503906250000, 6.257263183593750000,  , 1.076538085937500000, 0, 1253.92 
25000,7.833679199218750000, 6.432189941406250000,  , 1.091369628906250000, 0, 1287.74 
25000,7.802185058593750000, 6.495056152343750000,  , 1.036865234375000000, 0, 1176.33 
25000,8.424499511718750000, 6.968933105468750000,  , 1.172790527343750000, 0, 1285.28 
25000,7.911193847656250000, 6.527404785156250000,  , 1.111389160156250000, 0, 1256.1 
25000,7.279602050781250000, 6.030883789062500000,  , 0.988281250000000000, 0, 1120.85 
25000,7.069824218750000000, 5.848022460937500000,  , 0.963500976562500000, 0, 1102.53 
25000,7.338134765625000000, 6.113830566406250000,  , 0.974731445312500000, 0, 1109.58 
25000,7.241271972656250000, 5.963256835937500000,  , 0.994506835937500000, 0, 1194.1 
25000,6.953979492187500000, 5.696777343750000000,  , 0.975341796875000000, 0, 1211.86 
25000,7.523498535156250000, 6.220703125000000000,  , 1.027038574218750000, 0, 1200.03 
25000,7.994262695312500000, 6.593933105468750000,  , 1.111083984375000000, 0, 1266.15 
25000,7.240356445312500000, 5.969970703125000000,  , 0.988464355468750000, 0, 1167.47 
25000,7.123229980468750000, 5.953491210937500000,  , 0.918273925781250000, 0, 1071.84 
25000,6.954833984375000000, 5.753234863281250000,  , 0.928771972656250000, 0, 1115.32 
25000,7.240112304687500000, 5.975952148437500000,  , 0.985412597656250000, 0, 1171.07 
25000,8.756835937500000000, 7.206481933593750000,  , 1.232788085937500000, 0, 1387.38 
25000,7.264770507812500000, 5.974731445312500000,  , 1.011413574218750000, 0, 1185.88 
25000,7.088989257812500000, 5.818176269531250000,  , 0.992675781250000000, 0, 1178.28 
25000,7.283691406250000000, 5.957641601562500000,  , 1.048950195312500000, 0, 1224.25 
