JavaSort1 ; 7.660034179687500000, 6.608154296875000000,  ,  ,  795.172 
JavaSort6 ; 8.759094238281250000, 7.627319335937500000,  ,  ,  769.723 
JavaSort6 ; 8.590698242187500000, 7.482482910156250000,  ,  ,  753.115 
JavaSort6 ; 8.583435058593750000, 7.485595703125000000,  ,  ,  751.764 
JavaSort6 ; 8.945434570312500000, 7.839416503906250000,  ,  ,  754.614 
JavaSort6 ; 8.968505859375000000, 7.740722656250000000,  ,  ,  804.974 
JavaSort6 ; 8.942565917968750000, 7.751525878906250000,  ,  ,  763.647 
JavaSort6 ; 8.666748046875000000, 7.559814453125000000,  ,  ,  759.11 
JavaSort6 ; 8.701721191406250000, 7.538085937500000000,  ,  ,  727.156 
JavaSort6 ; 8.880432128906250000, 7.749633789062500000,  ,  ,  748.178 
JavaSort6 ; 8.793395996093750000, 7.687133789062500000,  ,  ,  744.019 
JavaSort6 ; 8.811828613281250000, 7.689147949218750000,  ,  ,  759.688 
JavaSort6 ; 8.961059570312500000, 7.825622558593750000,  ,  ,  762.213 
JavaSort6 ; 8.953979492187500000, 7.741760253906250000,  ,  ,  782.642 
JavaSort6 ; 8.607849121093750000, 7.506652832031250000,  ,  ,  731.251 
JavaSort6 ; 8.826538085937500000, 7.713928222656250000,  ,  ,  750.06 
JavaSort6 ; 8.781860351562500000, 7.661315917968750000,  ,  ,  744.642 
JavaSort6 ; 8.594665527343750000, 7.538452148437500000,  ,  ,  726.346 
JavaSort6 ; 8.915588378906250000, 7.766357421875000000,  ,  ,  746.01 
JavaSort6 ; 8.639404296875000000, 7.519897460937500000,  ,  ,  763.632 
JavaSort6 ; 8.561279296875000000, 7.465209960937500000,  ,  ,  757.139 
JavaSort6 ; 8.734252929687500000, 7.586791992187500000,  ,  ,  772.057 
JavaSort6 ; 8.915039062500000000, 7.787658691406250000,  ,  ,  753.663 
JavaSort6 ; 8.766357421875000000, 7.646728515625000000,  ,  ,  770.48 
JavaSort6 ; 8.887878417968750000, 7.659729003906250000,  ,  ,  770.803 
JavaSort6 ; 8.794921875000000000, 7.639221191406250000,  ,  ,  796.306 
JavaSort6 ; 9.021240234375000000, 7.874206542968750000,  ,  ,  766.503 
JavaSort6 ; 8.625732421875000000, 7.508728027343750000,  ,  ,  773.282 
JavaSort6 ; 8.918762207031250000, 7.774963378906250000,  ,  ,  784.88 
JavaSort6 ; 8.438293457031250000, 7.136962890625000000,  ,  ,  861.744 
JavaSort6 ; 9.000488281250000000, 7.773803710937500000,  ,  ,  751.853 
JavaSort6 ; 9.069641113281250000, 7.825378417968750000,  ,  ,  769.254 
JavaSort6 ; 8.859252929687500000, 7.653991699218750000,  ,  ,  740.466 
JavaSort6 ; 8.825805664062500000, 7.664611816406250000,  ,  ,  765.376 
JavaSort6 ; 8.965087890625000000, 7.783142089843750000,  ,  ,  807.421 
JavaSort6 ; 8.899291992187500000, 7.743835449218750000,  ,  ,  796.797 
JavaSort6 ; 8.698425292968750000, 7.565612792968750000,  ,  ,  769.145 
JavaSort6 ; 8.979248046875000000, 7.790100097656250000,  ,  ,  748.558 
JavaSort6 ; 8.718750000000000000, 7.611755371093750000,  ,  ,  757.657 
JavaSort6 ; 8.817382812500000000, 7.647155761718750000,  ,  ,  765.194 
JavaSort6 ; 8.964111328125000000, 7.715820312500000000,  ,  ,  768.333 
JavaSort6 ; 8.678710937500000000, 7.541809082031250000,  ,  ,  780.166 
JavaSort6 ; 8.969421386718750000, 7.765136718750000000,  ,  ,  763.516 
JavaSort6 ; 8.575683593750000000, 7.474426269531250000,  ,  ,  755.717 
JavaSort6 ; 8.897277832031250000, 7.761047363281250000,  ,  ,  746.9 
JavaSort6 ; 8.824829101562500000, 7.677612304687500000,  ,  ,  776.827 
JavaSort6 ; 9.002807617187500000, 7.867126464843750000,  ,  ,  758.256 
JavaSort6 ; 8.833679199218750000, 7.682373046875000000,  ,  ,  780.002 
JavaSort6 ; 8.703186035156250000, 7.596130371093750000,  ,  ,  764.966 
JavaSort6 ; 8.886596679687500000, 7.750305175781250000,  ,  ,  752.618 
JavaSort6 ; 8.826721191406250000, 7.610778808593750000,  ,  ,  750.046 
JavaSort7 ; 8.656311035156250000, 7.480163574218750000,  ,  ,  780.46 
JavaSort7 ; 8.923950195312500000, 7.753479003906250000,  ,  ,  762.748 
JavaSort7 ; 8.593444824218750000, 7.510864257812500000,  ,  ,  725.13 
JavaSort7 ; 8.981567382812500000, 7.834960937500000000,  ,  ,  783.626 
JavaSort7 ; 8.912292480468750000, 7.689636230468750000,  ,  ,  775.016 
JavaSort7 ; 9.068115234375000000, 7.893920898437500000,  ,  ,  758.151 
JavaSort7 ; 8.816711425781250000, 7.671081542968750000,  ,  ,  742.856 
JavaSort7 ; 8.927612304687500000, 7.806152343750000000,  ,  ,  750.827 
JavaSort7 ; 9.046997070312500000, 7.895690917968750000,  ,  ,  776.321 
JavaSort7 ; 8.854431152343750000, 7.715820312500000000,  ,  ,  748.366 
JavaSort7 ; 8.884826660156250000, 7.747192382812500000,  ,  ,  769.683 
JavaSort7 ; 8.699584960937500000, 7.599853515625000000,  ,  ,  754.035 
JavaSort7 ; 9.029846191406250000, 7.834472656250000000,  ,  ,  806.616 
JavaSort7 ; 8.596923828125000000, 7.493408203125000000,  ,  ,  747.255 
JavaSort7 ; 9.016723632812500000, 7.843688964843750000,  ,  ,  756.375 
JavaSort7 ; 8.824829101562500000, 7.722839355468750000,  ,  ,  740.223 
JavaSort7 ; 8.749572753906250000, 7.631652832031250000,  ,  ,  768.357 
JavaSort7 ; 8.925659179687500000, 7.703918457031250000,  ,  ,  768.566 
JavaSort7 ; 8.944213867187500000, 7.726135253906250000,  ,  ,  780.094 
JavaSort7 ; 8.851013183593750000, 7.738342285156250000,  ,  ,  749.658 
JavaSort7 ; 8.679626464843750000, 7.436584472656250000,  ,  ,  828.809 
JavaSort7 ; 8.547607421875000000, 7.453491210937500000,  ,  ,  745.18 
JavaSort7 ; 8.821716308593750000, 7.675292968750000000,  ,  ,  779.859 
JavaSort7 ; 9.097534179687500000, 7.938476562500000000,  ,  ,  770.332 
JavaSort7 ; 8.787353515625000000, 7.664306640625000000,  ,  ,  776.976 
JavaSort7 ; 8.825866699218750000, 7.526916503906250000,  ,  ,  835.149 
JavaSort7 ; 8.652038574218750000, 7.458801269531250000,  ,  ,  748.955 
JavaSort7 ; 8.714599609375000000, 7.459594726562500000,  ,  ,  798.626 
JavaSort7 ; 8.752319335937500000, 7.420532226562500000,  ,  ,  863.678 
JavaSort7 ; 9.012207031250000000, 7.864013671875000000,  ,  ,  766.258 
JavaSort7 ; 8.845153808593750000, 7.641357421875000000,  ,  ,  771.841 
JavaSort7 ; 8.942321777343750000, 7.789245605468750000,  ,  ,  769.686 
JavaSort7 ; 8.603332519531250000, 7.455566406250000000,  ,  ,  763.827 
JavaSort7 ; 9.008056640625000000, 7.767578125000000000,  ,  ,  785.215 
JavaSort7 ; 9.049072265625000000, 7.788085937500000000,  ,  ,  784.161 
JavaSort7 ; 8.849304199218750000, 7.605529785156250000,  ,  ,  771.493 
JavaSort7 ; 8.716979980468750000, 7.616882324218750000,  ,  ,  739.466 
JavaSort7 ; 8.776245117187500000, 7.637634277343750000,  ,  ,  756.636 
JavaSort7 ; 8.835327148437500000, 7.583190917968750000,  ,  ,  782.121 
JavaSort7 ; 8.975341796875000000, 7.816223144531250000,  ,  ,  752.468 
JavaSort7 ; 8.744873046875000000, 7.544006347656250000,  ,  ,  783.903 
JavaSort7 ; 8.531433105468750000, 7.361511230468750000,  ,  ,  741.776 
JavaSort7 ; 8.892456054687500000, 7.768127441406250000,  ,  ,  749.085 
JavaSort7 ; 8.655334472656250000, 7.460449218750000000,  ,  ,  765.229 
JavaSort7 ; 8.833496093750000000, 7.676757812500000000,  ,  ,  789.433 
JavaSort7 ; 8.688598632812500000, 7.588134765625000000,  ,  ,  744.068 
JavaSort7 ; 9.010375976562500000, 7.878662109375000000,  ,  ,  752.232 
JavaSort7 ; 8.797302246093750000, 7.692687988281250000,  ,  ,  745.376 
JavaSort7 ; 8.857788085937500000, 7.685729980468750000,  ,  ,  743.751 
JavaSort7 ; 8.973999023437500000, 7.735656738281250000,  ,  ,  753.642 
JavaSort8 ; 8.868469238281250000, 7.684875488281250000,  ,  ,  799.114 
JavaSort8 ; 8.813171386718750000, 7.687744140625000000,  ,  ,  747.644 
JavaSort8 ; 8.835815429687500000, 7.711547851562500000,  ,  ,  761.412 
JavaSort8 ; 8.758728027343750000, 7.585693359375000000,  ,  ,  756.946 
JavaSort8 ; 8.899597167968750000, 7.690002441406250000,  ,  ,  737.744 
JavaSort8 ; 8.902648925781250000, 7.665222167968750000,  ,  ,  772.593 
JavaSort8 ; 8.965942382812500000, 7.791809082031250000,  ,  ,  748.375 
JavaSort8 ; 8.817810058593750000, 7.659423828125000000,  ,  ,  788.232 
JavaSort8 ; 8.963745117187500000, 7.789916992187500000,  ,  ,  796.403 
JavaSort8 ; 8.975341796875000000, 7.817016601562500000,  ,  ,  783.267 
JavaSort8 ; 8.895202636718750000, 7.746948242187500000,  ,  ,  779.146 
JavaSort8 ; 9.055236816406250000, 7.846374511718750000,  ,  ,  769.341 
JavaSort8 ; 9.153747558593750000, 7.896667480468750000,  ,  ,  772.809 
JavaSort8 ; 9.005676269531250000, 7.842224121093750000,  ,  ,  776.101 
JavaSort8 ; 9.077697753906250000, 7.826416015625000000,  ,  ,  773.873 
JavaSort8 ; 8.845581054687500000, 7.649902343750000000,  ,  ,  734.696 
JavaSort8 ; 9.039672851562500000, 7.839477539062500000,  ,  ,  743.579 
JavaSort8 ; 8.780517578125000000, 7.637084960937500000,  ,  ,  736.737 
JavaSort8 ; 8.865173339843750000, 7.738647460937500000,  ,  ,  767.815 
JavaSort8 ; 8.815673828125000000, 7.592224121093750000,  ,  ,  777.596 
JavaSort8 ; 8.687255859375000000, 7.575866699218750000,  ,  ,  730.356 
JavaSort8 ; 9.048522949218750000, 7.897399902343750000,  ,  ,  770.458 
JavaSort8 ; 9.043273925781250000, 7.800659179687500000,  ,  ,  770.873 
JavaSort8 ; 8.937316894531250000, 7.745300292968750000,  ,  ,  760.163 
JavaSort8 ; 9.063354492187500000, 7.866516113281250000,  ,  ,  777.548 
JavaSort8 ; 9.162719726562500000, 7.887695312500000000,  ,  ,  795.704 
JavaSort8 ; 8.814331054687500000, 7.503662109375000000,  ,  ,  839.89 
JavaSort8 ; 9.001159667968750000, 7.806701660156250000,  ,  ,  797.975 
JavaSort8 ; 8.948425292968750000, 7.725830078125000000,  ,  ,  842.663 
JavaSort8 ; 9.126647949218750000, 7.915893554687500000,  ,  ,  773.194 
JavaSort8 ; 9.202331542968750000, 7.947875976562500000,  ,  ,  772.996 
JavaSort8 ; 8.596984863281250000, 7.494323730468750000,  ,  ,  736.901 
JavaSort8 ; 9.006774902343750000, 7.797485351562500000,  ,  ,  745.271 
JavaSort8 ; 8.776062011718750000, 7.562438964843750000,  ,  ,  752.822 
JavaSort8 ; 8.984924316406250000, 7.739562988281250000,  ,  ,  798.9 
JavaSort8 ; 8.683959960937500000, 7.363525390625000000,  ,  ,  857.541 
JavaSort8 ; 8.817626953125000000, 7.627563476562500000,  ,  ,  784.524 
JavaSort8 ; 8.970092773437500000, 7.714660644531250000,  ,  ,  785.078 
JavaSort8 ; 8.835021972656250000, 7.581909179687500000,  ,  ,  770.341 
JavaSort8 ; 9.000366210937500000, 7.793579101562500000,  ,  ,  743.476 
JavaSort8 ; 9.010681152343750000, 7.734191894531250000,  ,  ,  804.735 
JavaSort8 ; 9.012512207031250000, 7.747619628906250000,  ,  ,  788.489 
JavaSort8 ; 8.989135742187500000, 7.767822265625000000,  ,  ,  742.908 
JavaSort8 ; 8.893371582031250000, 7.760742187500000000,  ,  ,  763.807 
JavaSort8 ; 8.654113769531250000, 7.535705566406250000,  ,  ,  762.316 
JavaSort8 ; 9.172729492187500000, 7.921020507812500000,  ,  ,  791.561 
JavaSort8 ; 8.806091308593750000, 7.678466796875000000,  ,  ,  760.297 
JavaSort8 ; 9.090698242187500000, 7.918579101562500000,  ,  ,  751.7 
JavaSort8 ; 8.788574218750000000, 7.599304199218750000,  ,  ,  762.558 
JavaSort8 ; 8.802368164062500000, 7.672119140625000000,  ,  ,  757.609 
JavaSort9 ; 8.800292968750000000, 7.545043945312500000,  ,  ,  773.765 
JavaSort9 ; 8.879821777343750000, 7.715087890625000000,  ,  ,  775.345 
JavaSort9 ; 8.995483398437500000, 7.839660644531250000,  ,  ,  762.839 
JavaSort9 ; 8.858520507812500000, 7.634338378906250000,  ,  ,  753.496 
JavaSort9 ; 8.859619140625000000, 7.677062988281250000,  ,  ,  776.642 
JavaSort9 ; 8.843933105468750000, 7.688354492187500000,  ,  ,  745.296 
JavaSort9 ; 8.961791992187500000, 7.828613281250000000,  ,  ,  756.076 
JavaSort9 ; 8.780517578125000000, 7.646240234375000000,  ,  ,  756.945 
JavaSort9 ; 8.914550781250000000, 7.702575683593750000,  ,  ,  746.023 
JavaSort9 ; 9.290588378906250000, 8.062500000000000000,  ,  ,  800.482 
JavaSort9 ; 9.093017578125000000, 7.915893554687500000,  ,  ,  770.962 
JavaSort9 ; 8.887451171875000000, 7.652709960937500000,  ,  ,  764.58 
JavaSort9 ; 8.679626464843750000, 7.388549804687500000,  ,  ,  834.256 
JavaSort9 ; 9.084777832031250000, 7.890991210937500000,  ,  ,  779.28 
JavaSort9 ; 8.888977050781250000, 7.776550292968750000,  ,  ,  747.463 
JavaSort9 ; 9.071044921875000000, 7.902832031250000000,  ,  ,  779.833 
JavaSort9 ; 8.918457031250000000, 7.755310058593750000,  ,  ,  759.105 
JavaSort9 ; 8.985534667968750000, 7.835876464843750000,  ,  ,  771.879 
JavaSort9 ; 8.746398925781250000, 7.603820800781250000,  ,  ,  726.774 
JavaSort9 ; 9.000122070312500000, 7.845214843750000000,  ,  ,  791.481 
JavaSort9 ; 8.723815917968750000, 7.581787109375000000,  ,  ,  770.316 
JavaSort9 ; 8.719360351562500000, 7.529602050781250000,  ,  ,  782.151 
JavaSort9 ; 8.992248535156250000, 7.866333007812500000,  ,  ,  748.033 
JavaSort9 ; 9.218566894531250000, 7.996093750000000000,  ,  ,  795.364 
JavaSort9 ; 8.909484863281250000, 7.744873046875000000,  ,  ,  776.691 
JavaSort9 ; 8.832214355468750000, 7.708557128906250000,  ,  ,  750.369 
JavaSort9 ; 9.138366699218750000, 7.902099609375000000,  ,  ,  767.647 
JavaSort9 ; 9.177917480468750000, 7.907531738281250000,  ,  ,  783.347 
JavaSort9 ; 8.660888671875000000, 7.427673339843750000,  ,  ,  801.537 
JavaSort9 ; 9.142883300781250000, 7.924743652343750000,  ,  ,  751.996 
JavaSort9 ; 9.036315917968750000, 7.878173828125000000,  ,  ,  788.018 
JavaSort9 ; 8.900146484375000000, 7.722717285156250000,  ,  ,  774.191 
JavaSort9 ; 8.879028320312500000, 7.758117675781250000,  ,  ,  746.839 
JavaSort9 ; 8.799865722656250000, 7.632446289062500000,  ,  ,  787.312 
JavaSort9 ; 9.138916015625000000, 7.904663085937500000,  ,  ,  792.334 
JavaSort9 ; 9.126892089843750000, 7.986450195312500000,  ,  ,  771.219 
JavaSort9 ; 9.112121582031250000, 7.938354492187500000,  ,  ,  755.087 
JavaSort9 ; 9.028991699218750000, 7.868225097656250000,  ,  ,  792.39 
JavaSort9 ; 8.570922851562500000, 7.381225585937500000,  ,  ,  837.073 
JavaSort9 ; 9.167053222656250000, 7.959655761718750000,  ,  ,  758.327 
JavaSort9 ; 8.995483398437500000, 7.855346679687500000,  ,  ,  762.848 
JavaSort9 ; 9.197265625000000000, 7.980346679687500000,  ,  ,  783.548 
JavaSort9 ; 8.875244140625000000, 7.742858886718750000,  ,  ,  756.197 
JavaSort9 ; 9.086975097656250000, 7.957824707031250000,  ,  ,  754.947 
JavaSort9 ; 8.827697753906250000, 7.651794433593750000,  ,  ,  769.333 
JavaSort9 ; 8.989501953125000000, 7.863342285156250000,  ,  ,  748.592 
JavaSort9 ; 8.942199707031250000, 7.799316406250000000,  ,  ,  752.598 
JavaSort9 ; 8.890563964843750000, 7.674987792968750000,  ,  ,  742.765 
JavaSort9 ; 9.009948730468750000, 7.781005859375000000,  ,  ,  803.387 
JavaSort9 ; 8.962829589843750000, 7.756347656250000000,  ,  ,  776.365 
JavaSort10 ; 8.936706542968750000, 7.719238281250000000,  ,  ,  812.112 
JavaSort10 ; 9.095764160156250000, 7.934936523437500000,  ,  ,  770.607 
JavaSort10 ; 9.087158203125000000, 7.815795898437500000,  ,  ,  787.424 
JavaSort10 ; 9.318115234375000000, 8.033813476562500000,  ,  ,  784.254 
JavaSort10 ; 8.946411132812500000, 7.704162597656250000,  ,  ,  764 
JavaSort10 ; 8.915771484375000000, 7.728393554687500000,  ,  ,  771.291 
JavaSort10 ; 9.042419433593750000, 7.879760742187500000,  ,  ,  764.809 
JavaSort10 ; 9.003234863281250000, 7.671447753906250000,  ,  ,  858.864 
JavaSort10 ; 8.993713378906250000, 7.760498046875000000,  ,  ,  757.733 
JavaSort10 ; 9.098083496093750000, 7.863037109375000000,  ,  ,  754.442 
JavaSort10 ; 8.964599609375000000, 7.737487792968750000,  ,  ,  773.853 
JavaSort10 ; 8.992797851562500000, 7.835388183593750000,  ,  ,  761.778 
JavaSort10 ; 8.990356445312500000, 7.831481933593750000,  ,  ,  743.245 
JavaSort10 ; 8.985168457031250000, 7.861572265625000000,  ,  ,  743.717 
JavaSort10 ; 9.064819335937500000, 7.900634765625000000,  ,  ,  769.73 
JavaSort10 ; 8.926208496093750000, 7.803283691406250000,  ,  ,  745.026 
JavaSort10 ; 9.127868652343750000, 7.970764160156250000,  ,  ,  773.217 
JavaSort10 ; 9.102355957031250000, 7.789306640625000000,  ,  ,  870.363 
JavaSort10 ; 9.240112304687500000, 7.989196777343750000,  ,  ,  760.628 
JavaSort10 ; 9.291076660156250000, 8.025756835937500000,  ,  ,  807.868 
JavaSort10 ; 9.035339355468750000, 7.792419433593750000,  ,  ,  766.131 
JavaSort10 ; 9.263793945312500000, 7.943908691406250000,  ,  ,  802.114 
JavaSort10 ; 9.154541015625000000, 7.903503417968750000,  ,  ,  785.411 
JavaSort10 ; 8.722778320312500000, 7.597290039062500000,  ,  ,  764.839 
JavaSort10 ; 8.860168457031250000, 7.728027343750000000,  ,  ,  770.978 
JavaSort10 ; 9.105468750000000000, 7.884399414062500000,  ,  ,  791.346 
JavaSort10 ; 8.868225097656250000, 7.705444335937500000,  ,  ,  788.116 
JavaSort10 ; 9.120300292968750000, 7.891174316406250000,  ,  ,  779.185 
JavaSort10 ; 8.964965820312500000, 7.748474121093750000,  ,  ,  774.76 
JavaSort10 ; 8.974121093750000000, 7.821166992187500000,  ,  ,  782.354 
JavaSort10 ; 9.029724121093750000, 7.794677734375000000,  ,  ,  764.918 
JavaSort10 ; 8.821838378906250000, 7.543701171875000000,  ,  ,  780.019 
JavaSort10 ; 8.954772949218750000, 7.684265136718750000,  ,  ,  791.467 
JavaSort10 ; 9.337036132812500000, 8.043151855468750000,  ,  ,  774.612 
JavaSort10 ; 8.978027343750000000, 7.805725097656250000,  ,  ,  759.996 
JavaSort10 ; 9.301391601562500000, 8.009582519531250000,  ,  ,  810.227 
JavaSort10 ; 9.248046875000000000, 7.997741699218750000,  ,  ,  775.282 
JavaSort10 ; 9.164062500000000000, 7.964050292968750000,  ,  ,  798.437 
JavaSort10 ; 8.586669921875000000, 7.400268554687500000,  ,  ,  816.468 
JavaSort10 ; 9.202453613281250000, 8.027526855468750000,  ,  ,  758.087 
JavaSort10 ; 8.877380371093750000, 7.701171875000000000,  ,  ,  748.64 
JavaSort10 ; 9.114257812500000000, 7.956420898437500000,  ,  ,  749.378 
JavaSort10 ; 9.062744140625000000, 7.898742675781250000,  ,  ,  767.163 
JavaSort10 ; 9.102905273437500000, 7.828002929687500000,  ,  ,  780.014 
JavaSort10 ; 9.043701171875000000, 7.784179687500000000,  ,  ,  757.327 
JavaSort10 ; 9.231750488281250000, 7.960144042968750000,  ,  ,  757.901 
JavaSort10 ; 9.194091796875000000, 7.893005371093750000,  ,  ,  782.437 
JavaSort10 ; 9.056701660156250000, 7.819641113281250000,  ,  ,  741.803 
JavaSort10 ; 9.282592773437500000, 8.046936035156250000,  ,  ,  763.862 
JavaSort10 ; 9.163757324218750000, 7.995788574218750000,  ,  ,  759.813 
